id,uri,cod_siasg,id,nome,orgao_superior
52002,http://api.convenios.gov.br/siconv/id/orgao/52002,52002,52002,FUNDO DE ADMINISTRACAO DO HFA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52000>
52003,http://api.convenios.gov.br/siconv/id/orgao/52003,52003,52003,FUNDO DO SERVICO MILITAR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52000>
52111,http://api.convenios.gov.br/siconv/id/orgao/52111,52111,52111,COMANDO DA AERONAUTICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52111>
52121,http://api.convenios.gov.br/siconv/id/orgao/52121,52121,52121,COMANDO DO EXERCITO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52121>
52131,http://api.convenios.gov.br/siconv/id/orgao/52131,52131,52131,COMANDO DA MARINHA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52131>
52132,http://api.convenios.gov.br/siconv/id/orgao/52132,52132,52132,COMANDO DA MARINHA - FUNDO NAVAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52131>
52133,http://api.convenios.gov.br/siconv/id/orgao/52133,52133,52133,COM.MARINHA - FUNDO DESENV.ENS.PROF.MARITIMO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52131>
52201,http://api.convenios.gov.br/siconv/id/orgao/52201,52201,52201,AGENCIA NACIONAL DE AVIACAO CIVIL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52201>
52211,http://api.convenios.gov.br/siconv/id/orgao/52211,52211,52211,CAIXA DE FINANC. IMOBILIARIO DA AERONAUTICA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52111>
52212,http://api.convenios.gov.br/siconv/id/orgao/52212,52212,52212,EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTUARIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52000>
52221,http://api.convenios.gov.br/siconv/id/orgao/52221,52221,52221,INDUSTRIA DE MATERIAL BELICO DO BRASIL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52121>
52222,http://api.convenios.gov.br/siconv/id/orgao/52222,52222,52222,FUNDACAO OSORIO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52121>
52231,http://api.convenios.gov.br/siconv/id/orgao/52231,52231,52231,EMPRESA GERENCIAL DE PROJETOS NAVAIS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52131>
52801,http://api.convenios.gov.br/siconv/id/orgao/52801,52801,52801,SECRETARIA DE ORGANIZACAO INSTITUCIONAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52000>
52904,http://api.convenios.gov.br/siconv/id/orgao/52904,52904,52904,FUNDO DO EXERCITO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52121>
52911,http://api.convenios.gov.br/siconv/id/orgao/52911,52911,52911,FUNDO AERONAUTICO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52111>
52912,http://api.convenios.gov.br/siconv/id/orgao/52912,52912,52912,FUNDO AEROVIARIO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/52201>
53000,http://api.convenios.gov.br/siconv/id/orgao/53000,53000,53000,MINISTERIO DA INTEGRACAO NACIONAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53202,http://api.convenios.gov.br/siconv/id/orgao/53202,53202,53202,SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53202>
53203,http://api.convenios.gov.br/siconv/id/orgao/53203,53203,53203,SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53204,http://api.convenios.gov.br/siconv/id/orgao/53204,53204,53204,FUNDO DE DESENVOLVIMENTO DA AMAZONIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53202>
53205,http://api.convenios.gov.br/siconv/id/orgao/53205,53205,53205,AGENCIA DE DESENVOLVIMENTO DA AMAZONIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53206,http://api.convenios.gov.br/siconv/id/orgao/53206,53206,53206,AGENCIA DE DESENVOLVIMENTO DO NORDESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53207,http://api.convenios.gov.br/siconv/id/orgao/53207,53207,53207,SUPERINT. DE DESENVOLVIMENTO DO CENTRO-OESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53208,http://api.convenios.gov.br/siconv/id/orgao/53208,53208,53208,FUNDO CONST. DE FINANCIAMENTO DO NORTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53209,http://api.convenios.gov.br/siconv/id/orgao/53209,53209,53209,FUNDO CONST.DE FINANCIAMENTO DO CENTRO-OESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53210,http://api.convenios.gov.br/siconv/id/orgao/53210,53210,53210,FUNDO CONST.DE FINANCIAMENTO DO NORDESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53297,http://api.convenios.gov.br/siconv/id/orgao/53297,53297,53297,SUPERINT. DO DESENVOLVIMENTO DO CENTRO-OESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53801,http://api.convenios.gov.br/siconv/id/orgao/53801,53801,53801,DEPARTAMENTO DE GESTAO INTERNA/MI,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53802,http://api.convenios.gov.br/siconv/id/orgao/53802,53802,53802,DEPARTAMENTO GESTAO DOS FUNDOS DE INVESTIMENT,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53901,http://api.convenios.gov.br/siconv/id/orgao/53901,53901,53901,FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53902,http://api.convenios.gov.br/siconv/id/orgao/53902,53902,53902,FUNDO CONSTITUCIONAL DE FINAN.DO CENTRO OESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53903,http://api.convenios.gov.br/siconv/id/orgao/53903,53903,53903,FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
53905,http://api.convenios.gov.br/siconv/id/orgao/53905,53905,53905,FUNDO DE DESENVOLVIMENTO DO NORDESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/53000>
54000,http://api.convenios.gov.br/siconv/id/orgao/54000,54000,54000,MINISTERIO DO TURISMO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/54000>
54801,http://api.convenios.gov.br/siconv/id/orgao/54801,54801,54801,"SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MTUR",<objeto: http://api.convenios.gov.br/siconv/id/orgao/54000>
54901,http://api.convenios.gov.br/siconv/id/orgao/54901,54901,54901,FUNDO GERAL DE TURISMO-FUNGETUR/METUR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/54000>
55000,http://api.convenios.gov.br/siconv/id/orgao/55000,55000,55000,MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME,<objeto: http://api.convenios.gov.br/siconv/id/orgao/55000>
55001,http://api.convenios.gov.br/siconv/id/orgao/55001,55001,55001,FUNDO NACIONAL DA ASSISTENCIA SOCIAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/55000>
55801,http://api.convenios.gov.br/siconv/id/orgao/55801,55801,55801,SPOA/MDS E COMBATE A FOME,<objeto: http://api.convenios.gov.br/siconv/id/orgao/55000>
56000,http://api.convenios.gov.br/siconv/id/orgao/56000,56000,56000,MINISTERIO DAS CIDADES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/56000>
56801,http://api.convenios.gov.br/siconv/id/orgao/56801,56801,56801,"SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MICI",<objeto: http://api.convenios.gov.br/siconv/id/orgao/56000>
56901,http://api.convenios.gov.br/siconv/id/orgao/56901,56901,56901,FUNDO NAC. DE SEGUR. E EDUCACAO DO TRANSITO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/56000>
56902,http://api.convenios.gov.br/siconv/id/orgao/56902,56902,56902,FUNDO NACIONAL DE HAB. INTERESSE SOCIAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/56000>
57280,http://api.convenios.gov.br/siconv/id/orgao/57280,57280,57280,EMPRESA DE PROC.DE DADOS DA PREVID.SOCIAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/33000>
58000,http://api.convenios.gov.br/siconv/id/orgao/58000,58000,58000,MINISTÉRIO DA PESCA E AQUICULTURA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/58000>
61000,http://api.convenios.gov.br/siconv/id/orgao/61000,61000,61000,SECRETARIA DE ASSUNTOS ESTRTEGICOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
62201,http://api.convenios.gov.br/siconv/id/orgao/62201,62201,62201,AGENCIA NACIONAL DE AVIACAO CIVIL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
64000,http://api.convenios.gov.br/siconv/id/orgao/64000,64000,64000,SECRETARIA DE DIREITOS HUMANOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
65000,http://api.convenios.gov.br/siconv/id/orgao/65000,65000,65000,SECRETARIA DE POLITICAS PARA AS MULHERES,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
66000,http://api.convenios.gov.br/siconv/id/orgao/66000,66000,66000,CONTROLADORIA GERAL DA UNIAO -CGU/PR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
67000,http://api.convenios.gov.br/siconv/id/orgao/67000,67000,67000,SEC.DE POLITICAS DE PROMOCAO DA IGUALDADE RACIAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
68000,http://api.convenios.gov.br/siconv/id/orgao/68000,68000,68000,SECRETARIA DE PORTOS,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20000>
71902,http://api.convenios.gov.br/siconv/id/orgao/71902,71902,71902,FUNDO SOBERANO DO BRASIL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/71902>
80000,http://api.convenios.gov.br/siconv/id/orgao/80000,80000,80000,"ENTIDADES EM EXTINC.,DISSOL.OU PRIV.L.8029/90",<objeto: http://api.convenios.gov.br/siconv/id/orgao/80000>
80201,http://api.convenios.gov.br/siconv/id/orgao/80201,80201,80201,SUPERINTEND.DO DESENV.DA REGIAO CENTRO-OESTE,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
80202,http://api.convenios.gov.br/siconv/id/orgao/80202,80202,80202,SUPERINTENDENCIA DO DESENV.DA REGIAO SUL-EXT.,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
80203,http://api.convenios.gov.br/siconv/id/orgao/80203,80203,80203,DEPARTAMENTO NACIONAL DE OBRAS DE SANEAMENTO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
80204,http://api.convenios.gov.br/siconv/id/orgao/80204,80204,80204,INSTITUTO DO ACUCAR E DO ALCOOL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
80208,http://api.convenios.gov.br/siconv/id/orgao/80208,80208,80208,EMPRESA DE PORTOS DO BRASIL S/A-EM EXTINCAO,<objeto: http://api.convenios.gov.br/siconv/id/orgao/20113>
80210,http://api.convenios.gov.br/siconv/id/orgao/80210,80210,80210,EMPRESA BRAS.DE ASSISTENCIA TEC.E EXT.RURAL,<objeto: http://api.convenios.gov.br/siconv/id/orgao/22000>
90000,http://api.convenios.gov.br/siconv/id/orgao/90000,90000,90000,RESERVA DE CONTINGENCIA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
91000,http://api.convenios.gov.br/siconv/id/orgao/91000,91000,91000,ENTIDADES QUE UTILIZAM CONTA UNICA - TCT,<objeto: http://api.convenios.gov.br/siconv/id/orgao/91000>
91001,http://api.convenios.gov.br/siconv/id/orgao/91001,91001,91001,GOVERNO DO DISTRITO FEDERAL - DAR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/91001>
91002,http://api.convenios.gov.br/siconv/id/orgao/91002,91002,91002,PREFEITURA DE SAO LUIS - DAR,<objeto: http://api.convenios.gov.br/siconv/id/orgao/91002>
91010,http://api.convenios.gov.br/siconv/id/orgao/91010,91010,91010,ESTATAIS DO MINISTERIO DA FAZENDA,<objeto: http://api.convenios.gov.br/siconv/id/orgao/25000>
